source_id,target_id,label
101,152,Technology-in-use vs. innovation obsession
101,111,Maintenance and repair vs. innovation-speak
102,105,Corporate capitalism and technology
102,104,American industrial systems
102,168,Software as managed industry
103,157,Quantification shaping markets and selves
103,155,Risk as socially constructed category
103,158,Numbers as technologies of governance
104,105,Corporate control of production systems
104,116,Commodity systems transforming landscapes
105,107,Engineers serving corporate power
105,110,Professionalization as exclusion
106,128,Determinism debate — founding texts
106,129,Contextual vs. autonomous technology
107,166,Engineering profession in crisis
107,110,Who counts as a technologist?
108,164,Silicon Valley origins
108,165,Cold War science and regional development
108,127,Defense intellectuals reshaping cities
109,112,Entrepreneurship as imposed ethic
109,115,Innovation as constructed imperative
109,111,Critique of innovation discourse
110,176,Gender and computing labor
110,147,Gender and technology adoption
110,161,Feminist engagement with technology
111,152,Against innovation fetishism
112,164,Silicon Valley labor and risk
112,109,Precarity repackaged as opportunity
113,114,Users as innovators
114,147,Users resisting and modifying technology
114,142,Social construction of media technology
115,166,Innovation ideology across decades
115,108,Cold War roots of innovation culture
116,149,Industrialization as environmental transformation
116,150,Commodity capitalism and resource extraction
117,132,What computers actually changed (and didn't)
117,175,Computing history's analytical frameworks
118,164,Moore's Law and Silicon Valley ecosystem
118,132,Technological determinism and semiconductors
119,134,Technosphere and climate knowledge
119,187,Model-data symbiosis in science
120,122,Computerization of life sciences
120,123,Big data transforming biological knowledge
121,126,Simulation as third way of knowing
121,187,Instruments between theory and experiment
122,127,Cold War institutions reshaping civilian domains
122,171,Von Neumann and scientific computing
123,124,Databases constituting biological objects
123,157,Data-driven classification of living things
125,180,Proof as socially negotiated
125,156,Trust in formal verification
125,181,Limits of machine intelligence
127,162,Cold War rationality applied to cities
127,163,Cybernetics and governance
128,132,Determinism: founding debate
128,129,Do artifacts have politics?
128,133,Marx's sophisticated determinism
129,135,Large technical systems theory
129,131,SCOT and its critics
130,145,Technology as concept and metaphor
130,110,The word 'technology' as historical construction
131,129,Opening the black box — and finding what?
131,106,Normative commitments missing from constructivism
132,118,Moore's Law as determinism's test case
133,105,Marx machines and class relations
133,186,Machines as models of social order
134,119,Technosphere and planetary systems
134,150,Oil infrastructure as technosphere
135,143,Electrification and telegraph as parallel systems
135,163,Systems thinking across domains
136,141,American telecommunications and corporate power
136,142,Broadcasting vs. point-to-point communication
137,138,Telegraph and transformation of time/space
137,140,Victorian physics and communications technology
138,141,Telegraph reshaping American institutions
138,143,Telegraph and global connectivity
139,140,Cable infrastructure and imperial routes
139,143,Material infrastructure of global communication
140,143,Victorian submarine cables and science
141,136,Telegraphy and telecommunications governance
142,169,Radio amateurs to digital counterculture
142,167,User communities before personal computing
144,145,Technology meets environment in American thought
144,149,Industrialization and water systems
145,146,Nature as American concept — garden to ecology
145,151,Pastoral ideal vs. manufactured environment
146,148,Sensory knowledge of changing environments
147,142,Users shaping technology in unexpected ways
148,149,Environmental transformation experienced bodily
149,116,Water power and commodity capitalism
150,156,Energy systems and Cold War geopolitics
151,145,Underground vs. garden as American metaphors
152,101,Innovation-to-use reframing — book-length version
153,157,Data and classification across centuries
153,154,Classification as political technology
154,157,Sorting people into categories with consequences
155,158,Statistical individuals and trust in numbers
156,162,Cold War military-industrial knowledge production
157,154,Digital classification and moral order
158,162,Quantification as Cold War technology
159,160,Cybernetic strategies and wartime origins
159,162,Cold War rationality and cybernetics
160,183,Modeling the enemy vs. modeling the mind
161,110,Gender and technology — feminist frameworks
161,179,Feminist critique of AI's unexamined culture
162,163,Cold War rationality — American vs. Chilean
162,127,Defense intellectuals across domains
163,135,Systems thinking applied to socialist governance
164,165,Silicon Valley — two accounts of the same place
164,169,Counterculture to corporate tech culture
165,108,Cold War origins of tech regions
166,107,Engineers' reform movements across eras
167,176,Women's computing labor made invisible
167,172,Networks before the Internet
168,172,Software industry and Internet development
169,173,Digital utopianism and free software
170,172,Spam as Internet's shadow
170,173,Online community and its governance
171,187,Von Neumann and physics computing
171,174,ARPA community and computing origins
172,174,ARPANET to Internet
173,169,Free software and countercultural values
174,172,ARPANET as Internet's precursor
175,117,Computing history's proper analytical frame
176,184,Women as human and electronic computers
177,183,AI's philosophical assumptions — two critiques
177,179,Anthropology of AI researchers
178,182,Artisan knowledge and calculating machines
178,186,Enlightenment machines and social order
179,181,Social knowledge machines can't have
180,125,Proof transformed by computation
181,183,Phenomenological vs. sociological critique of AI
182,186,Enlightenment automata — two readings
184,176,Human computers — women's labor erased
